307.933	65.4232
308.961	66.4063
307.138	66.0242
306.456	65.7353
307.153	66.8237
306.992	68.4679
306.84	68.4009
306.255	67.9356
306.008	68.169
305.936	67.9609
305.664	67.4923
305.973	67.1978
306.113	67.1496
306.386	67.2064
306.704	66.7458
306.827	66.4307
306.754	66.5038
306.899	67.0408
306.738	67.12
306.74	66.925
306.416	66.9699
306.582	66.431
306.587	67.2458
306.678	66.5172
306.583	66.4188
306.847	66.6801
306.101	65.951
305.171	67.98
304.63	68.0584
304.009	67.8617
304.623	67.36
304.108	67.0723
303.95	68.1136
303.801	68.3444
304.207	67.7953
303.793	67.7488
304.145	68.5719
304.847	69.6041
303.374	71.2599
302.879	71.9132
303.12	72.0891
302.531	71.4508
302.063	71.8285
301.696	71.3629
302.276	71.4675
301.781	71.142
301.609	71.1273
301.575	71.7251
301.713	71.9285
305.451	73.0588
301.951	71.0415
305.341	73.3494
301.271	72.1509
305.505	74.0501
306.062	74.1392
306.123	74.2761
306.806	74.5882
307.177	74.5824
307.858	74.8337
308.228	75.091
303.237	74.1785
303.286	73.6566
303.76	75.2061
303.4	74.6366
302.797	74.2167
302.563	74.0016
302.054	74.6297
302.476	74.105
302.689	73.8719
302.432	74.4526
302.382	74.3799
302.387	74.2046
302.297	74.2898
302.168	74.4931
302.814	74.7751
301.397	75.098
306.267	75.4612
306.322	77.4873
304.518	76.3816
304.228	75.5775
305.247	76.2997
306.881	76.8522
306.028	77.1349
305.672	76.2749
305.909	76.4456
305.941	75.9194
305.817	75.9018
306.69	75.6993
306.167	75.6993
307.434	75.7331
301.819	75.1799
306.819	75.8541
301.98	75.8183
306.615	75.6793
306.793	75.3265
301.979	75.3122
307.055	75.516
301.663	75.2825
307.047	75.5478
302.09	75.4955
302.268	75.5933
302.372	75.6054
302.58	75.9479
302.913	75.2749
302.926	75.3153
302.873	75.2072
302.789	74.5891
303.504	75.1894
303.062	75.0233
302.911	75.1762
302.55	74.7837
302.79	73.6601
303.164	73.4796
302.613	73.5978
302.252	73.7513
302.803	73.8002
307.748	75.3086
302.626	74.4483
307.702	75.5736
307.956	75.5864
302.574	74.7173
302.373	75.1018
302.396	74.5989
302.56	75.7877
302.187	76.0504
302.399	76.0443
302.083	76.1505
307.483	76.0114
302.301	76.8694
301.999	76.668
302.09	76.4751
306.6	75.9812
301.455	76.352
307.008	75.5503
307.033	75.6792
307.356	75.3323
302.182	75.0656
302.003	74.7579
302.417	75.4056
301.65	75.3669
301.466	75.2112
301.954	74.8847
303.153	75.3632
302.566	74.6729
303.735	74.8231
303.564	75.1194
303.798	75.4376
302.547	75.9166
302.667	76.145
302.259	75.6425
302.063	75.2056
302.297	75.5549
302.45	75.566
302.481	75.7145
302.719	74.6496
302.149	74.5631
302.137	74.7255
302.334	74.744
302.634	75.1148
302.196	75.5363
302.085	75.4704
302.499	75.4447
302.652	75.2079
302.645	75.2279
302.515	75.3785
302.135	75.3705
302.192	74.952
302.242	74.8248
302.258	75.4863
302.25	75.1363
302.049	74.7583
301.677	75.2004
301.594	74.9538
301.718	75.3123
301.667	75.6366
301.953	74.8245
301.607	74.7439
302.166	73.9264
302.472	73.5728
302.476	73.4516
302.492	73.4018
303.087	73.3687
303.705	73.338
304.302	74.169
304.612	74.216
305.288	74.3053
305.533	75.3207
305.227	74.8089
304.929	74.9886
305.519	75.5565
305.495	75.0693
305.205	75.0151
305.844	74.3001
305.346	74.7289
305.688	75.0363
305.341	74.0271
305.376	74.1911
305.157	74.4427
305.597	74.6885
305.66	74.9079
305.829	74.6936
305.734	74.5102
304.818	74.3377
304.69	74.3125
303.994	74.5929
304.297	75.0135
303.214	74.788
303.966	74.5699
303.482	72.9241
303.038	72.352
303.12	72.2029
303.092	72.8705
303.401	72.4731
304.343	73.6808
303.898	74.2766
303.999	74.3654
304.141	74.6658
304.208	74.2058
303.884	73.8084
303.294	73.3817
303.387	73.4362
302.878	73.3189
302.827	73.0946
302.476	72.9458
303.374	73.0587
303.687	73.3796
303.647	73.7129
303.566	73.2558
303.278	73.7533
303.25	73.2918
302.316	74.0422
303.672	74.5054
304.237	74.5339
303.434	73.9996
303.457	73.2982
303.231	73.2105
304.378	73.7476
304.172	74.2646
304.767	74.0617
304.554	73.9639
304.25	74.2566
304.117	74.5091
303.724	74.2955
303.421	74.0272
303.673	74.0575
304.037	74.7703
303.807	74.9982
303.61	74.3802
302.758	74.4217
302.659	73.5718
302.671	73.6482
302.587	74.0357
302.592	74.0127
302.577	73.973
303.233	73.7526
303.893	74.1951
303.611	74.1898
303.638	73.9624
300.76	77.0214
300.265	73.2808
299.087	73.4229
300.202	75.5796
302.871	77.1836
306.136	77.642
306.677	78.3382
307.152	78.5302
307.082	78.159
307.155	77.8141
302.061	77.0253
301.831	77.1488
302.091	77.5968
302.119	77.0874
302.189	77.2631
302.186	77.0623
302.001	77.0107
302.052	76.5657
302.042	76.1277
302.009	76.2007
302.272	77.1608
302.937	76.5126
303.191	76.5365
303.491	76.3117
303.236	77.3342
303.045	77.0826
302.825	77.192
303.198	76.6546
302.373	76.9145
301.749	76.8059
306.888	76.8111
306.355	76.6469
306.111	76.9889
300.591	76.2871
300.13	76.4004
300.633	76.4622
300.596	76.553
300.619	76.5689
300.818	76.5866
300.914	76.901
301.342	76.7195
301.02	76.3074
300.852	76.3563
301.141	76.1211
302.346	75.7869
303.644	75.148
305.302	76.5643
306.378	77.6492
306.546	77.7596
306.284	78.3321
305.548	78.9166
304.427	78.907
304.647	79.3853
303.984	78.933
304.067	78.8998
304.357	78.8072
304.675	78.2768
304.913	78.6813
305.277	78.7105
305.982	78.6796
305.439	78.413
305.363	78.3146
305.187	78.3805
304.534	77.5749
304.626	77.4942
304.04	77.2242
304.681	77.5732
304.594	77.4962
304.325	77.7512
303.688	77.731
303.636	77.8067
303.825	77.8944
303.657	77.7234
303.913	77.8066
304.919	78.1159
304.279	77.4828
304.352	77.7508
305.549	78.3255
305.146	77.5238
306.084	77.9254
304.984	77.5495
304.492	77.4942
304.942	77.1913
305.004	77.7449
304.777	77.8522
304.458	77.6622
305.435	77.6598
304.985	77.7931
304.899	78.0803
305.084	77.9938
304.822	77.8333
304.686	77.6172
305.175	78.1224
303.813	77.7683
304.687	78.5474
304.653	76.3698
304.956	77.1183
305.893	76.3284
306.17	76.391
305.859	76.4031
306.164	76.4233
305.968	76.4005
304.758	77.2746
303.869	76.8141
303.383	76.8722
302.376	77.5235
302.316	77.241
302.825	77.0497
302.657	76.9395
302.577	76.4684
302.601	76.701
302.491	76.558
302.431	77.129
301.779	77.2048
301.783	77.1356
301.725	77.1394
301.792	77.2484
302.131	77.2146
302.285	77.3004
302.648	77.3066
302.042	77.5599
302.046	77.8229
302.097	78.2596
302.21	78.0405
302.068	78.1336
302.306	78.0358
302.519	78.2136
302.032	77.3263
301.876	77.1571
302.417	77.0928
302.453	77.0603
302.497	76.7713
302.556	76.8741
303.039	78.057
303.363	78.0199
303.411	77.5595
303.87	77.5938
304.13	78.168
303.677	77.7735
304.333	78.2456
304.387	77.5266
305.321	78.262
305.918	77.7932
306.994	78.12
305.678	76.8255
306.131	77.2904
305.691	76.7455
305.667	76.6253
305.159	76.3418
305.248	76.5405
305.622	76.0026
305.96	76.7498
306.189	76.5265
305.661	76.7931
305.87	76.6084
306.232	76.6045
306.475	76.746
306.347	76.6729
306.635	77.1024
305.801	76.8037
305.528	76.9956
305.744	77.0435
305.611	77.3358
305.748	76.9809
305.835	76.4993
304.968	77.3862
305.13	78.2695
304.782	78.1086
304.5	77.6854
303.336	79.3019
308.182	80.5116
306.236	78.8243
306.589	78.9341
306.883	79.3176
307.921	79.5144
303.797	78.6392
303.641	79.1472
303.492	78.0175
303.157	78.0279
304.428	78.7453
304.516	78.8797
305.184	78.6534
305.162	78.3637
306.521	78.4154
308.754	79.4211
307.982	79.2627
308.184	81.0111
306.74	79.807
306.229	80.5534
304.432	81.2938
304.26	81.0264
303.949	80.885
305.336	81.2403
305.166	80.0029
305.664	80.1882
304.887	79.1576
303.533	81.2407
300.712	77.1616
306.26	80.1555
303.712	83.5203
306.734	81.1091
304.629	80.6236
305.899	80.0507
306.868	80.9787
306.988	80.8269
306.604	80.7576
306.76	80.3047
306.863	80.4084
306.845	80.782
306.932	80.6809
307.227	80.8914
307.767	81.0233
306.681	80.4406
306.891	80.415
306.649	80.4647
306.747	80.568
306.795	80.4207
306.822	80.1446
306.56	80.0437
306.093	79.8606
306.324	79.6927
306.515	79.368
306.825	79.5085
306.558	80.1675
306.827	80.1244
306.805	80.1732
306.74	80.3165
307.259	80.3613
307.193	80.344
306.845	80.5297
307.851	80.747
307.644	80.8183
307.296	81.1884
307.314	80.7205
307.263	79.8039
306.408	79.6742
306.282	80.1859
306.794	81.0156
307.854	81.6366
306.265	81.0769
306.753	80.6466
306.514	80.4593
306.758	80.634
306.578	80.157
306.513	79.7404
305.98	79.9088
306.016	79.1243
305.956	79.3409
306.392	79.6906
306.346	79.1155
306.347	78.4813
306.647	78.833
306.638	79.0224
306.184	79.3172
306.042	78.3962
306.568	78.8217
306.366	78.7648
306.845	79.0596
306.526	78.9115
306.957	78.8652
307.595	78.9571
307.273	79.7742
308.25	80.499
307.826	80.0701
307.589	81.2875
306.93	81.0312
307.639	80.483
307.873	80.5971
307.262	80.6981
308.639	81.5021
307.529	80.791
308.276	80.8457
308.772	81.0791
308.231	81.2028
307.974	81.6741
306.843	80.957
306.607	80.6307
306.805	80.3221
307.194	80.1601
306.803	80.1512
307.675	80.8459
307.601	81.0957
307.424	80.2631
307.672	80.8993
307.522	80.7005
307.762	81.3502
307.696	81.2076
307.667	81.0668
307.579	81.1695
307.422	80.996
307.218	80.3611
307.15	80.3066
307.28	80.3007
307.726	81.2092
307.761	81.112
306.458	80.8996
306.895	81.2092
307.483	80.7372
307.565	80.8573
307.707	81.1341
306.854	79.6444
306.788	80.0531
307.744	80.3116
307.506	80.5129
307.699	81.0873
307.534	81.1552
307.297	81.6954
307.751	81.2445
307.899	81.1089
307.883	81.7048
307.967	81.7625
308.568	81.5589
308.071	80.7326
308.008	80.5598
307.495	80.6201
307.539	80.6613
308.14	80.9702
308.285	81.0151
308.242	81.4177
306.917	80.288
307.584	80.2545
308.154	81.7994
307.791	81.5132
308.286	82.191
307.747	81.0773
307.688	81.3503
307.297	81.3513
307.378	80.9806
307.87	81.7358
307.994	81.6508
308.184	81.3863
311.042	82.9057
310.796	82.8431
311.099	83.0302
307.181	82.447
311.774	83.4465
307.43	81.8255
311.527	83.5262
311.512	83.5942
312.081	83.5464
306.991	81.1844
306.563	81.1169
305.119	80.7639
304.759	80.6932
304.314	81.0377
304.236	81.037
304.143	81.0331
304.152	81.0285
303.905	80.9032
303.924	81.0106
304.117	81.228
303.762	81.111
303.995	81.0492
304.203	81.5074
304.217	81.7272
308.858	82.7495
308.993	82.8008
303.137	80.9869
303.104	81.0693
302.976	81.1044
303.228	81.1892
308.415	82.629
303.775	81.1996
308.514	82.5604
308.545	82.8654
307.344	81.8466
306.418	80.0474
307.247	80.2555
308.112	81.9365
308.182	83.6553
308.767	83.4641
309.131	82.946
306.355	82.0084
306.899	82.8154
306.513	84.0795
307.046	85.4825
306.101	85.2543
304.942	84.6163
304.984	84.6855
304.057	84.5454
304.017	84.404
303.67	84.3504
304.029	85.0447
304.029	84.591
304.138	84.3493
304.938	84.5158
305.305	83.7223
305.725	84.4264
306.195	84.6089
305.863	84.52
305.567	84.5789
305.577	85.1768
305.997	85.0958
306.015	84.9278
306.14	84.6947
306.37	84.4813
306.324	84.4153
306.306	84.1463
306.327	84.741
306.065	83.8946
305.978	83.9564
306.163	84.3189
306.527	85.1473
306.837	84.9937
307.128	85.3495
306.647	85.2691
306.599	85.083
306.933	85.1471
306.912	85.236
306.972	85.5268
307.149	85.6154
306.939	85.0052
307.302	84.8487
307.398	84.2718
307.103	84.1007
307.086	84.2384
306.67	84.0663
306.016	83.638
306.512	84.2714
306.369	83.3562
308.015	84.0487
308.627	84.4244
307.246	83.784
306.653	84.3309
307.487	84.9782
308.031	84.7048
308.064	85.0105
308.927	85.4717
308.166	85
306.512	83.6615
307.486	84.156
307.307	84.0532
307.801	84.4259
307.727	84.4444
308.033	83.9165
308.161	84.4928
308.316	84.4181
308.009	84.8842
307.712	83.9305
307.583	83.9009
307.473	83.2981
308.628	83.5547
308.555	83.7749
308.564	83.5195
308.537	83.5434
307.651	83.3057
307.562	83.333
307.581	83.4391
308.395	83.4521
307.768	83.2389
307.489	82.6475
308.198	83.3188
307.955	83.1129
309.387	83.2565
308.316	83.0894
308.142	83.1264
309.438	83.2407
307.958	82.8609
309.486	83.3345
308.541	83.3882
309.902	83.702
308.208	83.0347
307.869	82.9956
309.613	83.7144
307.735	83.073
308.561	83.2406
310.099	83.7
308.459	83.3083
309.889	83.5525
307.859	82.9543
309.413	82.763
307.72	82.9631
309.431	83.2412
307.393	82.7403
306.816	82.0977
306.681	82.1901
307.007	83.0283
307.309	83.1587
307.176	82.9549
308.127	83.3056
307.263	82.8875
306.732	82.3678
306.669	82.2609
306.686	82.0119
307.012	82.4344
306.204	82.1833
305.576	81.6581
305.522	82.1394
305.85	82.1356
307.628	83.0328
307.177	82.4611
307.804	83.2937
307.378	83.1626
308.179	82.7751
307.401	84.0601
307.117	84.2607
307.109	85.6684
307.079	84.8824
306.762	84.484
310.29	84.0925
310.862	84.3607
304.704	82.6075
310.702	85.0049
309.997	84.8827
310.491	85.7013
310.071	85.1584
308.394	86.5805
308.47	84.3064
307.603	84.844
308.133	86.0378
308.591	87.6944
308.917	87.0803
310.354	87.8069
310.475	87.6486
306.23	89.0229
307.44	88.3231
307.438	88.6391
306.959	89.3078
307.132	88.7938
306.882	89.0144
308.145	87.8156
307.39	88.2151
307.978	87.6032
307.381	88.1176
307.085	86.3815
306.722	87.6056
307.345	88.9268
306.59	88.7951
305.679	88.679
306.227	88.1478
306.352	89.0707
306.017	86.0973
305.301	88.6876
305.259	88.781
305.745	87.4432
305.862	87.0931
306.263	86.8546
306.608	88.1418
306.567	89.4807
306.439	89.5716
306.619	89.6628
306.366	88.9221
306.689	89.3232
306.539	88.7626
306.438	88.4229
306.279	88.9632
306.425	89.1525
305.767	88.6003
306.875	87.4253
305.843	87.597
306.229	87.8626
306.657	88.351
305.997	87.0675
306.48	86.955
306.096	88.4569
305.342	87.9544
305.437	89.1882
305.887	88.8046
305.923	89.3026
310.851	87.9155
307.093	88.2359
306.629	87.5753
307.322	88.5896
311.4	87.8191
311.037	87.7907
310.78	87.7103
306.132	88.016
306.59	87.7072
307.302	85.8539
306.985	86.8274
309.744	86.0774
310.735	86.2945
311.534	87.2556
306.856	88.7721
306.85	89.766
309.826	86.1427
311.138	87.1432
311.544	89.0834
306.339	88.8627
307.126	88.8436
309.217	85.7882
310.362	86.3362
311.373	87.9358
306.565	89.1942
307.29	88.168
309.084	86.0296
310.373	87.1379
310.703	87.6118
306.221	89.2009
311.165	87.808
311.026	88.275
305.768	89.7629
310.64	87.9495
311.277	87.4833
310.731	87.8122
311.053	87.9804
311.47	88.6823
305.546	88.1198
305.514	87.7768
305.107	88.5876
305.865	89.8735
308.547	85.5915
309.722	86.9311
310.875	86.7815
304.991	89.7255
305.498	89.4307
305.222	88.9684
305.557	87.4165
308.987	86.2824
309.964	86.3351
311.231	87.1972
306.121	88.9491
311.497	88.1115
311.253	88.3985
305.719	88.6779
305.868	89.4856
306.372	89.9086
308.669	85.5705
308.856	85.4258
309.457	85.9101
309.738	86.3094
309.423	85.7552
309.708	86.1379
309.871	86.1428
309.861	86.1295
309.789	86.3092
310.05	86.5622
309.613	86.3157
310.177	85.9375
309.256	85.9787
309.428	85.8217
309.84	86.1539
310.124	86.5115
310.076	86.3337
310.14	86.2272
310.196	86.5483
309.649	86.1937
310.229	86.1813
309.745	86.0697
311.01	86.6022
311.176	86.5945
310.396	86.3898
310.904	86.778
310.275	86.4978
310.732	86.4838
308.268	86.9366
308.014	87.302
307.648	89.3387
306.307	87.5934
305.936	87.8283
305.996	88.249
305.762	88.9062
305.861	88.3196
306.366	87.6843
306.343	87.929
305.897	87.8933
305.755	87.6861
305.948	88.0543
305.628	88.07
305.128	88.2401
305.805	88.3926
305.476	88.8102
305.689	88.1912
305.04	88.6711
305.087	88.599
305.113	88.271
304.415	87.7516
305.215	88.0581
305.957	87.6464
305.361	87.184
305.798	86.6946
305.2	86.5811
305.032	87.4318
305.05	87.1379
304.878	87.3157
305.136	87.3656
305.946	87.8522
306.051	87.7552
306.382	88.0459
306.218	88.111
306.314	88.1772
306.283	87.6302
306.384	88.2439
306.477	88.2402
306.603	88.4324
306.948	88.1225
307.138	87.7329
307.051	88.0179
306.666	87.8739
306.285	88.4116
305.705	89.1403
305.271	88.044
305.059	87.4704
308.882	88.0432
308.749	88.0111
308.878	88.041
309.116	88.0945
309.265	88.0423
308.754	88.2543
308.975	88.7878
309.283	88.5933
309.358	89.7237
309.54	88.9315
309.343	88.4775
310.224	86.0145
310.137	84.9637
310.597	84.5894
310.551	83.4693
310.292	83.9261
310.406	84.0228
309.769	84.6608
310.234	84.7426
310.815	85.205
310.419	86.2747
310.257	85.788
310.215	85.5119
310.292	85.4385
310.31	86.3806
310.63	84.2357
309.934	84.627
309.612	83.6821
311.176	82.3592
313.286	80.9474
315.25	80.3802
315.18	80.7878
314.885	81.065
315.622	77.6292
320.295	71.3294
320.074	71.1264
320.267	72.1335
320.346	74.5127
317.64	71.2472
320.321	74.3656
319.661	74.9859
318.135	72.0952
318.214	72.8225
316.21	72.5636
319.489	75.2494
318.394	74.3093
320.602	77.2349
316.456	73.1912
317.64	71.8391
319.511	72.2445
319.193	72.758
318.807	72.372
316.406	72.296
316.84	72.3445
316.868	72.4085
316.794	72.7747
317.805	72.7443
318.387	72.9949
317.891	73.1855
317.933	73.1712
316.811	71.5474
316.346	72.4464
316.726	72.1624
319.484	73.9419
318.44	72.7998
319.663	71.6154
319.22	71.4553
319.894	70.7107
320.823	70.7306
321.66	70.5965
321.959	71.6012
321.847	71.5319
322.723	71.6816
323.281	70.736
324.79	70.5659
328.215	70.1846
330.597	68.7785
311.988	87.1893
311.611	86.6587
311.5	87.2757
306.21	89.5671
310.941	88.6762
310.537	88.9412
310.742	88.99
305.464	89.0229
305.836	88.4856
305.252	89.739
307.669	84.4224
308.518	84.4672
306.757	84.7167
306.39	84.7387
306.156	84.7726
306.239	84.344
306.401	84.1149
306.213	83.6061
305.793	83.0669
306.214	82.6856
305.952	82.6651
305.902	82.5528
305.968	82.6759
306.08	82.8489
306.096	83.1844
305.837	82.9828
306.05	83.2
305.761	83.4738
305.538	83.5275
305.61	83.3405
305.612	83.6017
305.547	83.9036
305.456	84.005
305.362	84.371
305.272	84.3799
305.846	84.137
305.817	84.023
305.982	84.1302
305.812	83.9004
305.955	83.9852
306.165	84.1565
306.4	83.9273
306.226	83.6561
306.488	84.0173
306.455	84.0517
306.485	83.9167
306.473	83.974
306.252	84.1813
306.533	84.7762
306.593	84.9553
306.575	84.888
305.803	84.6473
306.567	84.7695
306.168	84.7666
306.512	84.7212
307.567	85.1386
307.313	84.8025
307.363	84.4153
306.981	84.3114
307.762	84.3526
308.651	84.7379
308.549	84.0412
309.696	83.988
309.269	84.0206
309.344	84.0452
309.248	84.0588
308.936	84.1219
308.506	83.737
308.295	83.7253
308.152	83.4224
308.054	83.4478
308.384	83.4207
308.29	83.2617
308.322	83.057
308.431	82.8203
309.245	83.2983
309.501	83.2054
309.784	83.268
309.519	83.5178
309.128	82.9556
308.877	82.8719
308.606	82.7952
308.68	82.9496
308.564	83.037
308.41	83.1805
308.32	83.5486
308.369	83.4941
308.098	83.7959
308.159	83.4482
308.725	83.2617
308.684	83.2497
308.487	83.3191
308.303	83.4173
308.445	83.3311
308.706	83.2719
308.595	83.2176
308.487	83.2732
308.637	83.2074
308.63	83.0129
308.647	83.3495
308.54	83.4343
308.608	83.409
308.469	83.2606
308.382	83.1434
308.314	83.1914
308.109	83.2889
307.957	83.4462
308.008	83.4684
308.338	83.5344
308.854	83.978
308.805	83.8149
308.877	83.8577
309.165	83.823
309.526	83.7943
309.68	83.8762
309.103	84.2218
309.456	83.9733
309.347	83.7963
309.197	84.1558
309.282	84.0266
309.017	84.0408
308.813	84.6782
308.376	84.202
307.998	84.8252
307.664	84.3759
307.761	84.2876
307.718	84.5426
307.837	84.2658
307.942	84.227
307.949	84.4013
307.913	84.5955
307.807	84.583
307.576	84.3734
307.651	84.4694
307.627	84.6081
307.621	84.6935
307.791	84.7775
307.736	84.5013
307.679	83.8417
307.998	83.6167
307.937	83.767
307.842	83.9331
307.644	83.9746
307.513	84.0296
307.499	83.8418
307.176	83.9011
307.316	84.0795
307.622	83.6373
307.738	83.8035
307.481	83.8041
307.649	83.6945
307.127	83.593
306.955	83.5786
306.394	83.4989
306.642	83.9613
306.996	84.1584
306.731	84.0023
306.263	84.2866
306.365	84.603
306.339	84.6536
306.137	84.2284
306.595	84.933
306.889	84.9124
306.654	84.4698
306.738	84.5977
307.028	84.6203
307.937	85.2094
308.481	85.4713
307.211	84.8405
307.406	84.9909
308.263	85.2508
307.321	84.6184
308.368	85.0623
307.413	84.5826
308.249	85.1571
307.486	84.5733
307.309	84.4291
308.091	85.0731
307.391	85.0379
307.523	85.2984
307.324	84.5226
306.958	82.9654
306.738	82.793
306.661	82.8026
306.561	82.017
302.287	79.9293
302.09	80.0255
302.445	78.9447
307.558	79.5769
302.759	78.2965
302.921	77.76
302.441	77.618
302.449	77.6513
303.282	77.8778
304.267	77.3172
304.874	77.1533
305.885	77.8003
306.298	78.5296
304.867	77.4641
304.544	77.4169
305.217	77.5662
305.197	77.7758
304.879	77.9449
305.641	78.3226
305.064	77.5259
304.58	77.99
304.512	77.0418
304.722	77.5889
304.67	77.4107
305.262	77.2145
306.241	77.7053
304.696	77.7471
304.94	77.9445
304.896	77.9541
304.843	76.8341
304.699	77.6185
304.821	76.8152
305.015	76.8793
304.985	76.0129
304.592	76.4185
304.924	76.1461
305.753	76.6768
306.151	76.6953
305.947	77.0289
305.507	75.9435
306.591	76.1872
306.108	76.6876
306.19	76.7988
306.055	76.5976
305.719	76.4372
306.225	75.4949
306.212	75.5522
305.699	74.3584
305.645	75.0778
305.748	75.7004
305.94	76.1641
306.291	76.657
305.912	76.969
305.844	77.0306
306.119	77.2706
305.926	77.1076
305.794	76.7188
305.962	76.9551
306.131	76.9817
306.369	77.0786
306.432	77.4877
306.045	77.7815
306.585	77.299
306.406	76.9255
306.709	77.155
305.625	76.7735
305.903	78.1649
306.571	79.2417
306.743	79.5701
306.645	79.739
306.741	79.2715
306.552	79.2104
306.675	79.182
306.504	79.2204
307.652	78.1008
307.365	78.237
307.088	78.2138
307.029	78.5383
307.08	78.4804
307.169	78.1289
306.651	78.6292
306.896	78.0177
306.471	78.4146
306.512	78.6396
306.249	78.4819
306.346	78.2653
307.409	79.5674
307.024	79.1556
307.16	79.1406
306.674	79.2818
306.674	79.4129
307.126	79.3513
307.25	79.0623
307.321	78.4005
306.992	78.2536
307.086	79.1675
306.928	78.8922
306.35	79.3119
306.996	79.1123
306.08	78.7708
306.547	78.6807
306.579	78.8265
306.216	78.6837
306.423	78.8653
306.382	78.9876
306.261	78.9902
306.521	78.6905
306.325	78.6421
306.594	78.7416
306.648	78.6336
306.354	79.6394
306.176	79.4715
306.147	79.4514
306.208	79.3983
306.503	79.2519
306.617	79.5545
306.594	79.8297
306.255	80.1794
306.59	80.4825
306.309	80.2683
307.058	80.2843
306.834	80.5026
306.444	79.7431
306.724	79.72
306.735	79.7655
306.978	79.2818
307.244	79.2247
306.679	79.1477
306.635	79.0786
306.322	79.1807
306.53	78.7916
306.487	79.1291
306.745	79.2631
306.698	78.9625
306.886	79.1445
307.068	79.1372
306.603	79.1727
306.801	78.8862
306.806	79.0392
306.831	79.0884
306.758	78.2727
306.658	78.1272
306.627	78.5392
306.07	78.6192
305.967	78.7026
305.651	78.6034
305.235	78.9792
305.146	78.8788
305.243	79.071
305.727	79.2101
305.459	79.1743
305.526	79.1893
305.46	78.7899
305.499	79.0771
305.528	78.7919
305.688	79.0954
305.577	78.9736
305.68	78.7719
306.429	78.6515
306.511	78.4392
